,real,target,preds,lower,upper
05-10-27,17800.0,17800.0,16367.70703125,15575.936380301226,17159.477682198776
05-10-28,17350.0,17350.0,16640.33984375,15917.707754882442,17362.97193261756
05-10-31,17500.0,17500.0,16950.330078125,16345.7791307311,17554.881025518902
05-11-01,17700.0,17700.0,17217.1689453125,16631.009687553495,17803.328203071505
05-11-02,18050.0,18050.0,17521.7451171875,16923.63953839569,18119.85069597931
05-11-03,17900.0,17900.0,17872.2216796875,17317.539680122372,18426.903679252628
05-11-04,18450.0,18450.0,17963.8642578125,17459.56917872966,18468.15933689534
05-11-07,18600.0,18600.0,17788.7724609375,17222.40642587625,18355.13849599875
05-11-08,18400.0,18400.0,17565.9404296875,16928.178421798006,18203.702437576994
05-11-09,18700.0,18700.0,17575.623046875,16937.289620391028,18213.956473358972
05-11-10,18800.0,18800.0,17851.1630859375,17294.572813538285,18407.753358336715
05-11-11,18950.0,18950.0,18154.01171875,17677.176241606056,18630.847195893944
05-11-14,18500.0,18500.0,18365.775390625,17864.24559645727,18867.30518479273
05-11-15,18700.0,18700.0,18488.5595703125,17935.43634957703,19041.68279104797
05-11-16,18600.0,18600.0,18555.931640625,17989.367684926765,19122.495596323235
05-11-17,18950.0,18950.0,18376.646484375,17811.062756831194,18942.230211918806
05-11-18,20050.0,20050.0,18029.8623046875,17408.914037568098,18650.810571806902
05-11-21,20000.0,20000.0,17755.1591796875,17088.235303162583,18422.083056212417
05-11-22,19850.0,19850.0,17729.849609375,17085.08321488443,18374.61600386557
05-11-23,21500.0,21500.0,17972.0986328125,17408.77663229485,18535.42063333015
05-11-24,21200.0,21200.0,18112.1376953125,17620.47817244485,18603.79721818015
05-11-25,21000.0,21000.0,18095.4150390625,17549.268242837752,18641.561835287248
05-11-28,20400.0,20400.0,18028.3662109375,17425.36542702439,18631.36699485061
05-11-29,20150.0,20150.0,18116.2275390625,17526.273416512715,18706.181661612285
05-11-30,20500.0,20500.0,18380.8046875,17865.490066212198,18896.119308787802
05-12-01,20600.0,20600.0,18544.0966796875,18076.723790191172,19011.469569183828
05-12-02,20600.0,20600.0,18536.8359375,18004.791082271753,19068.880792728247
05-12-05,20000.0,20000.0,18432.1533203125,17841.653629691114,19022.653010933886
05-12-06,20000.0,20000.0,18402.3837890625,17816.00058658755,18988.76699153745
05-12-07,19550.0,19550.0,18480.45703125,17946.82704279142,19014.08701970858
05-12-08,19550.0,19550.0,18412.34375,17907.463888099126,18917.223611900874
05-12-09,20050.0,20050.0,18195.646484375,17618.436375403406,18772.856593346594
05-12-12,20300.0,20300.0,18043.3857421875,17408.516622747906,18678.254861627094
05-12-13,20300.0,20300.0,18143.1630859375,17532.985394264433,18753.340777610567
05-12-14,19700.0,19700.0,18541.9931640625,18016.109923436903,19067.876404688097
05-12-15,19700.0,19700.0,18861.892578125,18391.300419807812,19332.484736442188
05-12-16,19400.0,19400.0,18938.9228515625,18391.95132313091,19485.89437999409
05-12-19,19600.0,19600.0,18892.3955078125,18273.580514464873,19511.210501160127
05-12-20,19150.0,19150.0,18971.69140625,18364.180801606526,19579.202010893474
05-12-21,19500.0,19500.0,19271.734375,18735.7249536629,19807.7437963371
05-12-22,19700.0,19700.0,19430.2236328125,18925.778095756752,19934.669169868248
05-12-23,19650.0,19650.0,19351.4658203125,18761.861112424453,19941.070528200547
05-12-26,19500.0,19500.0,19178.7578125,18527.58138140799,19829.93424359201
05-12-27,20300.0,20300.0,19155.412109375,18526.035011098593,19784.789207651407
05-12-28,20800.0,20800.0,19431.2685546875,18874.76478313415,19987.77232624085
05-12-29,20550.0,20550.0,19694.8310546875,19175.150854203584,20214.511255171416
06-01-02,20100.0,20100.0,19836.4912109375,19241.018764496355,20431.963657378645
06-01-03,20850.0,20850.0,19991.9248046875,19335.501982407535,20648.347626967465
06-01-04,21950.0,21950.0,20341.4765625,19702.72433076279,20980.22879423721
06-01-05,21900.0,21900.0,20834.7724609375,20226.904579688282,21442.640342186718
06-01-06,21550.0,21550.0,21094.9296875,20422.694847143604,21767.164527856396
06-01-09,21500.0,21500.0,21034.08984375,20241.480299440293,21826.699388059707
06-01-10,21000.0,21000.0,20844.71875,20006.255832471303,21683.181667528697
06-01-11,20800.0,20800.0,20811.3662109375,20017.244149632636,21605.488272242364
06-01-12,21250.0,21250.0,21048.560546875,20321.174056409996,21775.947037340004
06-01-13,21350.0,21350.0,21218.5439453125,20471.831915118062,21965.255975506938
06-01-16,21000.0,21000.0,21195.9697265625,20347.70148837453,22044.23796475047
06-01-17,20150.0,20150.0,21045.1181640625,20142.706305371168,21947.530022753832
06-01-18,20150.0,20150.0,20922.412109375,20051.720319477354,21793.103899272646
06-01-19,21200.0,21200.0,20962.8115234375,20161.1081901098,21764.5148567652
06-01-20,21350.0,21350.0,20960.5107421875,20186.65882150259,21734.36266287241
06-01-23,20350.0,20350.0,20874.4267578125,20063.5305109788,21685.3230046462
06-01-24,20250.0,20250.0,20772.76953125,19942.63938271808,21602.89967978192
06-01-25,20000.0,20000.0,20753.9892578125,19957.010195645176,21550.968319979824
06-01-26,19800.0,19800.0,20839.9931640625,20088.40737752658,21591.57895059842
06-01-27,20450.0,20450.0,20766.9111328125,20011.17684630615,21522.64541931885
06-01-31,20300.0,20300.0,20513.0830078125,19707.157949849472,21319.008065775528
06-02-01,20400.0,20400.0,20260.5,19445.405619279616,21075.594380720384
06-02-02,20700.0,20700.0,20206.8564453125,19449.22047502426,20964.49241560074
06-02-03,20100.0,20100.0,20412.7255859375,19732.3094820051,21093.1416898699
06-02-06,19350.0,19350.0,20517.478515625,19841.41766136987,21193.53936988013
06-02-07,18550.0,18550.0,20474.0263671875,19719.325281713674,21228.727452661326
06-02-08,17650.0,17650.0,20433.541015625,19643.859114701223,21223.222916548777
06-02-09,18500.0,18500.0,20558.951171875,19809.977546047223,21307.924797702777
06-02-10,18000.0,18000.0,20655.166015625,19947.498293759207,21362.833737490793
06-02-13,17600.0,17600.0,20675.8671875,19934.987952894273,21416.746422105727
06-02-14,18000.0,18000.0,20803.0859375,20033.947576280872,21572.224298719128
06-02-15,17850.0,17850.0,21145.2431640625,20402.071941526734,21888.414386598266
06-02-16,17000.0,17000.0,21606.63671875,20876.01151216194,22337.26192533806
06-02-17,17100.0,17100.0,21852.017578125,21043.74257329283,22660.29258295717
06-02-20,17400.0,17400.0,21824.3017578125,20907.706932926398,22740.896582698602
06-02-21,17900.0,17900.0,21643.6318359375,20691.661338427897,22595.602333447103
06-02-22,18250.0,18250.0,21533.7158203125,20631.1316289764,22436.3000116486
06-02-23,18400.0,18400.0,21602.3447265625,20771.68199985708,22433.00745326792
06-02-24,18700.0,18700.0,21616.7412109375,20793.026703637144,22440.455718237856
06-02-27,19300.0,19300.0,21480.892578125,20601.386968986986,22360.398187263014
06-02-28,19400.0,19400.0,21234.7158203125,20332.864000565387,22136.567640059613
06-03-02,18600.0,18600.0,21099.92578125,20246.49696448513,21953.35459801487
06-03-03,18300.0,18300.0,21207.5107421875,20432.4728715315,21982.5486128435
06-03-06,18900.0,18900.0,21248.0810546875,20488.508798633633,22007.653310741367
06-03-07,18900.0,18900.0,21111.083984375,20289.505182681045,21932.662786068955
06-03-08,18900.0,18900.0,20891.884765625,20042.616431876457,21741.153099373543
06-03-09,18550.0,18550.0,20762.6708984375,19959.798034986543,21565.543761888457
06-03-10,18750.0,18750.0,20816.3916015625,20084.742401525877,21548.040801599123
06-03-13,19000.0,19000.0,20893.109375,20179.136545367197,21607.082204632803
06-03-14,18400.0,18400.0,20996.9921875,20230.712860052703,21763.271514947297
06-03-15,19600.0,19600.0,21189.75,20381.826138676563,21997.673861323437
06-03-16,20000.0,20000.0,21415.419921875,20595.785000737782,22235.054843012218
06-03-17,19750.0,19750.0,21334.2255859375,20480.449112134556,22188.002059740444
06-03-20,19250.0,19250.0,20896.5693359375,19993.88995491171,21799.24871696329
06-03-21,19050.0,19050.0,20248.669921875,19362.924574163422,21134.415269586578
06-03-22,18450.0,18450.0,19722.1884765625,18929.13212731365,20515.24482581135
06-03-23,18550.0,18550.0,19473.123046875,18806.80404254199,20139.44205120801
06-03-24,18400.0,18400.0,19196.138671875,18619.541409190482,19772.735934559518
06-03-27,19150.0,19150.0,18820.083984375,18212.817064355753,19427.350904394247
06-03-28,19050.0,19050.0,18480.1552734375,17831.496922949373,19128.813623925627
06-03-29,19050.0,19050.0,18284.140625,17660.6865240719,18907.5947259281
06-03-30,19100.0,19100.0,18233.9970703125,17673.752733116227,18794.241407508773
06-03-31,19200.0,19200.0,18071.3671875,17546.445191156516,18596.289183843484
06-04-03,19400.0,19400.0,17831.6123046875,17245.45009880549,18417.77451056951
06-04-04,19500.0,19500.0,17693.1181640625,17056.15595338193,18330.08037474307
06-04-05,20100.0,20100.0,17833.9462890625,17221.631441108057,18446.261137016943
06-04-06,20000.0,20000.0,18265.224609375,17747.272215700716,18783.177003049284
06-04-07,20100.0,20100.0,18629.294921875,18186.072619363353,19072.517224386647
06-04-10,20300.0,20300.0,18820.44140625,18310.21060658363,19330.67220591637
06-04-11,20000.0,20000.0,18983.7255859375,18408.033132362398,19559.418039512602
06-04-12,20550.0,20550.0,19192.5947265625,18638.675972524117,19746.513480600883
06-04-13,20900.0,20900.0,19205.33203125,18688.349450466754,19722.314612033246
06-04-14,20900.0,20900.0,19026.310546875,18459.27781726897,19593.34327648103
06-04-17,20500.0,20500.0,18849.837890625,18237.85481209047,19461.82096915953
06-04-18,20350.0,20350.0,18863.1279296875,18279.204625270795,19447.051234104205
06-04-19,20450.0,20450.0,19085.939453125,18577.533161649622,19594.345744600378
06-04-20,20300.0,20300.0,19180.7841796875,18706.306959620157,19655.261399754843
06-04-21,20150.0,20150.0,19068.900390625,18520.076181101806,19617.724600148194
06-04-24,19200.0,19200.0,18927.337890625,18323.47962402881,19531.19615722119
06-04-25,19300.0,19300.0,19041.0751953125,18466.477287898226,19615.673102726774
06-04-26,19550.0,19550.0,19422.0302734375,18938.341797114637,19905.718749760363
06-04-27,19600.0,19600.0,19651.06640625,19191.1779003648,20110.9549121352
06-04-28,19400.0,19400.0,19605.0087890625,19039.867753645638,20170.149824479362
06-05-02,19200.0,19200.0,19374.59765625,18743.868288158486,20005.327024341514
06-05-03,17650.0,17650.0,19176.564453125,18563.192601095263,19789.936305154737
06-05-04,17350.0,17350.0,19128.775390625,18578.613052073706,19678.937729176294
06-05-08,17400.0,17400.0,19051.9072265625,18540.770206347803,19563.044246777197
06-05-09,17800.0,17800.0,18953.1044921875,18396.517178101127,19509.691806273873
06-05-10,17900.0,17900.0,18884.17578125,18296.312349641088,19472.039212858912
06-05-11,18000.0,18000.0,18974.830078125,18410.86883877086,19538.79131747914
06-05-12,17400.0,17400.0,19235.921875,18733.15468936356,19738.68906063644
06-05-15,17000.0,17000.0,19380.3564453125,18896.237458542673,19864.475432082327
06-05-16,16500.0,16500.0,19360.6689453125,18798.487428071407,19922.850462553593
06-05-17,16550.0,16550.0,19344.72265625,18731.36397093106,19958.08134156894
06-05-18,16050.0,16050.0,19515.3466796875,18933.098751990237,20097.594607384763
06-05-19,16950.0,16950.0,19891.8095703125,19377.68990485403,20405.92923577097
06-05-22,16200.0,16200.0,20107.25390625,19593.928730452233,20620.579082047767
06-05-23,17000.0,17000.0,20096.017578125,19488.905782724672,20703.129373525328
06-05-24,16500.0,16500.0,20011.4052734375,19357.378609836927,20665.431937038073
06-05-25,16600.0,16600.0,20080.787109375,19463.950418396667,20697.623800353333
06-05-26,17600.0,17600.0,20366.17578125,19816.363597863696,20915.987964636304
06-05-29,17100.0,17100.0,20524.8134765625,19969.282268923398,21080.344684201602
06-05-30,16750.0,16750.0,20461.107421875,19814.938411981322,21107.276431768678
06-06-01,16600.0,16600.0,20330.9375,19639.73728193294,21022.13771806706
06-06-02,17000.0,17000.0,20283.173828125,19630.08504200445,20936.26261424555
06-06-05,16750.0,16750.0,20397.9755859375,19809.78990342693,20986.16126844807
06-06-07,16200.0,16200.0,20326.8583984375,19744.4645117406,20909.2522851344
06-06-08,14950.0,14950.0,20032.939453125,19381.56550072601,20684.31340552399
06-06-09,15250.0,15250.0,19678.544921875,19000.3498696776,20356.7399740724
06-06-12,15600.0,15600.0,19514.41796875,18888.13144641286,20140.70449108714
06-06-13,14900.0,14900.0,19585.6982421875,19050.465116088286,20120.931368286714
06-06-14,15450.0,15450.0,19672.1376953125,19172.515359958557,20171.760030666443
06-06-15,15000.0,15000.0,19579.583984375,19016.5599813939,20142.6079873561
06-06-16,15350.0,15350.0,19283.4111328125,18658.866513927118,19907.955751697882
06-06-19,15450.0,15450.0,18674.927734375,18043.51626115274,19306.33920759726
06-06-20,15400.0,15400.0,17989.0234375,17334.34732281809,18643.69955218191
06-06-21,15400.0,15400.0,17514.5234375,16836.205453127965,18192.841421872035
06-06-22,15800.0,15800.0,17421.37109375,16766.284184354612,18076.458003145388
06-06-23,15850.0,15850.0,17613.3134765625,17043.35878793303,18183.26816519197
06-06-26,15450.0,15450.0,17621.7431640625,17122.16309231202,18121.32323581298
06-06-27,15150.0,15150.0,17317.306640625,16739.806532659957,17894.806748590043
06-06-28,14600.0,14600.0,16857.5498046875,16171.479579484028,17543.62002989097
06-06-29,15150.0,15150.0,16513.3623046875,15765.894871954255,17260.829737420747
06-06-30,16200.0,16200.0,16486.412109375,15744.777875156547,17228.04634359345
06-07-03,16500.0,16500.0,16468.8916015625,15791.238814834427,17146.544388290575
06-07-04,16500.0,16500.0,16333.8896484375,15633.490573691888,17034.288723183112
06-07-05,16750.0,16750.0,16158.67236328125,15385.38305765504,16931.96166890746
06-07-06,16600.0,16600.0,16135.52685546875,15330.13345797934,16940.92025295816
06-07-07,16700.0,16700.0,16391.783203125,15631.605733262699,17151.9606729873
06-07-10,16750.0,16750.0,16633.7353515625,15976.396840770889,17291.07386235411
06-07-11,16750.0,16750.0,16667.36328125,16024.578765679045,17310.147796820955
06-07-12,16650.0,16650.0,16632.400390625,15924.868267178566,17339.932514071435
06-07-13,16700.0,16700.0,16702.6328125,15989.344263245877,17415.921361754125
06-07-14,16250.0,16250.0,16673.7783203125,16019.7188432215,17327.8377974035
06-07-18,15800.0,15800.0,16535.0673828125,15858.822232040713,17211.31253358429
06-07-19,15900.0,15900.0,16358.17626953125,15623.60478468654,17092.74775437596
06-07-20,16200.0,16200.0,16227.13720703125,15467.244739698508,16987.029674363992
06-07-21,16100.0,16100.0,15951.2490234375,15192.948094597517,16709.549952277484
06-07-24,16150.0,16150.0,15529.7001953125,14698.124544052382,16361.275846572618
06-07-25,16250.0,16250.0,15155.4765625,14215.342789342667,16095.610335657333
06-07-26,15800.0,15800.0,15022.37548828125,14023.894370638507,16020.856605923993
06-07-27,16700.0,16700.0,15150.7568359375,14177.3797891496,16124.1338827254
06-07-28,17000.0,17000.0,15215.5341796875,14317.575371359246,16113.492988015754
06-07-31,16850.0,16850.0,15131.220703125,14223.084130151867,16039.357276098133
06-08-01,17000.0,17000.0,15001.50341796875,14032.8233344713,15970.1835014662
06-08-02,17000.0,17000.0,15038.064453125,14039.168531712165,16036.960374537835
06-08-03,17000.0,17000.0,15286.9931640625,14336.315538847226,16237.670789277774
06-08-04,17600.0,17600.0,15424.81591796875,14569.982284133524,16279.649551803976
06-08-07,16900.0,16900.0,15325.11279296875,14466.43199498409,16183.79359095341
06-08-08,17450.0,17450.0,15074.75732421875,14140.408396454897,16009.106251982603
06-08-09,17500.0,17500.0,14915.3369140625,13917.041758554607,15913.632069570393
06-08-10,17350.0,17350.0,15058.55517578125,14060.262132806456,16056.848218756044
06-08-11,17150.0,17150.0,15248.2880859375,14330.073494619242,16166.502677255758
06-08-14,17300.0,17300.0,15401.236328125,14517.75561082915,16284.71704542085
06-08-16,17400.0,17400.0,15543.24853515625,14658.054444013635,16428.442626298864
06-08-17,17450.0,17450.0,15801.08984375,14937.9654882557,16664.2141992443
06-08-18,17400.0,17400.0,16213.5615234375,15433.13669467411,16993.98635220089
06-08-21,17450.0,17450.0,16447.7568359375,15776.909572827371,17118.60409904763
06-08-22,18300.0,18300.0,16426.7900390625,15744.221883710288,17109.35819441471
06-08-23,18350.0,18350.0,16311.75390625,15559.443505214022,17064.06430728598
06-08-24,17800.0,17800.0,16318.220703125,15543.791796544963,17092.649609705037
06-08-25,17900.0,17900.0,16463.3388671875,15739.636064050188,17187.041670324812
06-08-28,17900.0,17900.0,16505.3935546875,15844.171950680142,17166.615158694858
06-08-29,18500.0,18500.0,16404.294921875,15713.842830642696,17094.747013107306
06-08-30,18000.0,18000.0,16353.7802734375,15605.31228256137,17102.24826431363
06-08-31,18200.0,18200.0,16436.2724609375,15696.572259601584,17175.972662273416
06-09-01,18350.0,18350.0,16369.685546875,15679.403679883706,17059.967413866296
06-09-04,18450.0,18450.0,16156.9345703125,15418.861573999731,16895.007566625267
06-09-05,18400.0,18400.0,15926.91845703125,15111.860806574687,16741.97610748781
06-09-06,18150.0,18150.0,15894.3466796875,15047.687300013875,16741.006059361123
06-09-07,18650.0,18650.0,16191.671875,15392.007215119338,16991.336534880662
06-09-08,18750.0,18750.0,16458.5625,15773.719133594932,17143.405866405068
